,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
2556,594553816419624266,0.93,False,Oostelijk Havengebied - Indische Buurt,52.37693,4.93891,Private room,2,1.0,1.0,6,175.0,2,365,True,12,2,4.5,True,87.5,350.0,0.09,0.22,0.16,4.99,0.0,500.0
2557,594722520230602404,0.97,False,Oud-Oost,52.35619,4.92606,Private room,3,1.0,2.0,8,108.0,3,31,True,3,3,5.0,False,36.0,324.0,0.06,0.14,0.15,4.99,0.0,500.0
2558,594854298993801505,0.9500000000000001,False,Oud-Oost,52.35917,4.92358,Private room,4,1.0,3.0,11,160.0,5,8,True,4,4,5.0,False,40.0,800.0,0.07,0.17,0.2,4.99,0.0,500.0
2559,595598653682977026,0.4,False,Zuid,52.34962646272364,4.849340942944606,Entire home/apt,2,1.0,1.0,7,200.0,4,10,True,3,1,5.0,False,100.0,800.0,0.07,0.2,0.25,4.99,0.0,500.0
2560,596389925106125864,0.9299999999999999,False,De Pijp - Rivierenbuurt,52.35004213999315,4.888141310902964,Entire home/apt,4,2.0,2.0,15,395.0,4,365,True,8,1,5.0,False,98.75,1580.0,0.16,0.14,0.33,4.99,0.0,500.0
2561,597004355411959102,0.75,False,De Baarsjes - Oud-West,52.36616659182986,4.865095461529529,Entire home/apt,2,1.0,1.0,6,160.0,7,30,True,10,0,4.5,False,80.0,1120.0,0.07,0.18,0.19,4.99,0.0,500.0
2562,597470915724140369,0.6699999999999999,False,Centrum-West,52.37496765956449,4.876644435915801,Entire home/apt,2,1.0,1.0,7,250.0,3,365,True,0,1,5.0,False,125.0,750.0,0.1,0.17,0.26,4.99,0.0,650.0
2563,597534556147535926,0.9500000000000001,False,Centrum-Oost,52.36431749570914,4.898711200296741,Entire home/apt,2,1.0,1.0,15,387.0,3,365,True,0,1,5.0,False,193.5,1161.0,0.11,0.14,0.29,4.99,0.0,650.0
2564,597752786821794473,0.64,False,De Baarsjes - Oud-West,52.36225,4.85568,Entire home/apt,2,1.0,1.0,10,180.0,4,14,True,12,2,4.75,False,90.0,720.0,0.06,0.22,0.13,4.99,0.0,500.0
2565,597767781644386044,0.6799999999999999,False,Centrum-Oost,52.368481,4.902439,Entire home/apt,3,2.0,2.0,14,299.0,3,365,True,0,0,5.0,True,99.67,897.0,0.06,0.26,0.18,4.99,0.0,500.0
2566,598364660031591022,0.92,False,Centrum-West,52.37135,4.89738,Private room,2,1.0,1.0,6,183.0,2,365,True,9,2,4.67,True,91.5,366.0,0.07,0.14,0.22,4.99,0.0,500.0
2567,598612684037138242,0.61,False,Centrum-West,52.373559820238576,4.894393737657329,Entire home/apt,6,2.0,3.0,14,375.0,3,365,True,9,1,1.0,True,62.5,1125.0,0.09,0.21,0.26,4.99,0.0,650.0
2568,599054612718249605,1.0,False,Oud-Oost,52.35757046634088,4.91054258355807,Entire home/apt,2,2.0,1.0,10,211.0,5,11,True,0,2,5.0,False,105.5,1055.0,0.05,0.2,0.19,4.99,0.0,650.0
2569,599095640730147281,0.72,False,Zuid,52.34316,4.86215,Private room,1,1.0,1.0,2,80.0,5,365,True,2,0,5.0,False,80.0,400.0,0.04,0.12,0.14,4.99,0.0,500.0
2570,600546428941251893,0.96,False,Oud-Noord,52.39505689317016,4.903751899368073,Entire home/apt,4,1.0,1.0,13,266.0,3,120,True,13,1,5.0,True,66.5,798.0,0.15,0.22,0.25,4.99,0.0,650.0
2571,602194129214708156,0.97,False,Bijlmer-Oost,52.32125,4.97986,Private room,1,1.0,1.0,7,88.0,5,60,True,19,2,5.0,True,88.0,440.0,0.06,0.12,0.15,4.99,0.0,500.0
2572,602564634587571667,0.24000000000000005,False,De Pijp - Rivierenbuurt,52.35689510482805,4.893609432871842,Entire home/apt,4,2.0,2.0,18,434.0,4,30,True,7,2,4.45,True,108.5,1736.0,0.15,0.25,0.26,10.99,0.0,500.0
2573,602863093410746913,0.64,False,De Pijp - Rivierenbuurt,52.349243,4.909766,Entire home/apt,4,4.0,4.0,19,450.0,3,30,True,0,1,4.29,True,112.5,1350.0,0.1,0.22,0.13,10.99,0.0,650.0
2574,604710022784237976,0.4,False,Bos en Lommer,52.37878,4.842428,Entire home/apt,4,2.0,2.0,5,210.0,3,7,True,0,1,5.0,False,52.5,630.0,0.07,0.18,0.27,4.99,0.0,500.0
2575,605508239313800929,0.9,False,Westerpark,52.37216,4.86836,Entire home/apt,2,1.0,1.0,9,179.0,3,30,True,0,2,5.0,False,89.5,537.0,0.08,0.17,0.19,4.99,0.0,500.0
2576,609144376373073488,0.79,False,Osdorp,52.35389971573294,4.811846641915425,Entire home/apt,4,2.0,3.0,11,171.0,3,30,True,5,2,5.0,False,42.75,513.0,0.09,0.13,0.2,4.99,0.0,500.0
2577,612191055973104135,0.76,False,De Pijp - Rivierenbuurt,52.34776,4.88941,Entire home/apt,4,2.0,2.0,9,275.0,3,365,True,0,2,5.0,False,68.75,825.0,0.07,0.08,0.25,4.99,0.0,500.0
2578,612241358185566923,0.81,False,De Pijp - Rivierenbuurt,52.35095901729027,4.904776082065242,Entire home/apt,4,2.0,2.0,24,651.0,3,31,True,0,1,4.68,True,162.75,1953.0,0.11,0.17,0.29,10.99,0.0,500.0
2579,612771882888379983,1.0,False,De Baarsjes - Oud-West,52.37268746592113,4.8560395793962,Entire home/apt,2,1.0,1.0,4,153.0,3,365,True,1,1,5.0,True,76.5,459.0,0.08,0.12,0.16,4.99,0.0,650.0
2580,613469769708738317,0.4,False,Zuid,52.354008,4.885897,Entire home/apt,2,1.0,1.0,8,280.0,3,14,True,0,1,5.0,False,140.0,840.0,0.08,0.2,0.23,4.99,0.0,650.0
2581,614943743736248682,0.52,False,Centrum-West,52.37343924199432,4.898581628542939,Entire home/apt,4,3.0,2.0,19,450.0,3,365,True,3,2,4.29,True,112.5,1350.0,0.13,0.23,0.33,10.99,0.0,500.0
2582,616386590175292607,1.0,False,Bos en Lommer,52.37620547897789,4.855907939769189,Entire home/apt,2,1.0,1.0,7,195.0,4,21,True,0,1,5.0,True,97.5,780.0,0.07,0.14,0.22,4.99,0.0,650.0
2583,616408408099846675,0.8200000000000001,False,De Baarsjes - Oud-West,52.37164127458409,4.858748903709605,Entire home/apt,2,1.0,1.0,8,154.0,2,1125,True,0,2,4.5,False,77.0,308.0,0.09,0.14,0.15,4.99,0.0,650.0
2584,617352100838559116,0.0,False,Oud-Noord,52.39755575039272,4.906521128104539,Entire home/apt,2,1.0,1.0,6,295.0,2,21,True,3,1,5.0,False,147.5,590.0,0.1,0.22,0.26,4.99,0.0,500.0
2585,618044870846962669,1.0,False,Bos en Lommer,52.38038171025075,4.854091625237888,Entire home/apt,2,1.0,1.0,9,170.0,5,14,True,0,2,5.0,True,85.0,850.0,0.09,0.11,0.24,4.99,0.0,650.0
2586,618071471104515879,0.69,False,De Pijp - Rivierenbuurt,52.35328551352337,4.905375788614053,Entire home/apt,3,2.0,2.0,23,450.0,5,10,True,10,3,4.61,True,150.0,2250.0,0.06,0.24,0.21,10.99,0.0,650.0
2587,618804692907836170,0.33,False,Westerpark,52.38240773958858,4.872395869479723,Entire home/apt,4,2.0,2.0,11,250.0,3,9,True,0,1,5.0,False,62.5,750.0,0.08,0.24,0.22,4.99,0.0,500.0
2588,619083498750886769,0.14,False,Centrum-Oost,52.36464019878715,4.9098073008798,Entire home/apt,2,1.0,1.0,8,195.0,5,365,True,0,1,5.0,False,97.5,975.0,0.08,0.16,0.23,4.99,0.0,500.0
2589,619283373356472530,1.0,False,Centrum-Oost,52.36140928736313,4.892773642662154,Private room,2,1.0,1.0,1,136.0,1,365,True,3,1,5.0,True,68.0,136.0,0.06,0.14,0.17,4.99,0.0,650.0
2590,619478604219809197,1.0,False,Westerpark,52.384853,4.87092,Entire home/apt,2,1.0,1.0,7,150.0,3,365,True,0,1,4.0,False,75.0,450.0,0.07,0.13,0.16,4.99,0.0,500.0
2591,620061441154294012,1.0,False,De Baarsjes - Oud-West,52.3718205328362,4.847596675101116,Entire home/apt,2,1.0,1.0,2,196.0,3,14,True,11,1,5.0,True,98.0,588.0,0.07,0.22,0.19,4.99,0.0,500.0
2592,622947567186451732,0.83,False,Centrum-Oost,52.36419234401762,4.881128459103698,Entire home/apt,4,2.0,3.0,21,543.0,1,365,True,14,1,2.84,True,135.75,543.0,0.1,0.23,0.35000000000000003,10.99,0.0,650.0
2593,628244722853942086,0.8,False,De Aker - Nieuw Sloten,52.3509653767286,4.81112996910567,Entire home/apt,2,1.0,1.0,7,200.0,2,7,True,1,2,5.0,False,100.0,400.0,0.1,0.21,0.17,4.99,0.0,500.0
2594,629329986469778119,0.99,False,De Baarsjes - Oud-West,52.365888673057206,4.87764558524303,Entire home/apt,2,1.0,1.0,13,362.0,2,365,True,5,1,5.0,False,181.0,724.0,0.15,0.13,0.29,4.99,0.0,500.0
2595,631084538508215083,0.5,False,Westerpark,52.382238876884266,4.871768018626525,Entire home/apt,2,1.0,1.0,7,304.0,4,30,True,7,1,5.0,False,152.0,1216.0,0.1,0.23,0.2,4.99,0.0,500.0
2596,631521216552263082,1.0,False,Oostelijk Havengebied - Indische Buurt,52.36365857036616,4.942219561989236,Entire home/apt,3,1.0,2.0,6,184.0,3,365,True,9,1,5.0,False,61.33,552.0,0.09,0.26,0.23,4.99,0.0,500.0
2597,636752144003140378,0.5800000000000001,False,Centrum-Oost,52.368298,4.906173,Entire home/apt,4,2.0,2.0,37,1000.0,2,30,True,17,1,4.36,True,250.0,2000.0,0.12,0.33,0.33,10.99,0.0,500.0
2598,2107131,1.0,True,Gaasperdam - Driemond,52.275,4.9954,Entire home/apt,6,3.0,3.0,18,377.0,2,60,True,1,5,4.98,False,62.83,754.0,0.11,0.16,0.23,4.99,0.0,500.0
2599,43364131,0.9,False,Geuzenveld - Slotermeer,52.39667,4.75324,Entire home/apt,4,2.0,3.0,9,121.0,3,100,True,2,3,4.24,False,30.25,363.0,0.05,0.11,0.16,4.99,0.0,500.0
2600,49493100,1.0,False,Buitenveldert - Zuidas,52.31852,4.85758,Private room,2,1.0,1.0,6,167.0,1,360,True,8,1,4.37,True,83.5,167.0,0.07,0.2,0.23,4.99,0.0,500.0
2601,29979667,0.97,False,De Aker - Nieuw Sloten,52.33319,4.7981,Private room,4,2.0,4.0,17,299.0,1,1125,True,30,0,4.33,True,74.75,299.0,0.14,0.26,0.3,4.99,0.0,500.0
2602,52998236,1.0,False,Noord-Oost,52.42763,5.0742,Entire home/apt,8,4.0,7.0,1,15.0,1,28,True,4,0,3.52,True,1.88,15.0,0.09,0.1,0.13,0.99,0.0,650.0
2603,721551,0.72,False,Noord-Oost,52.41881,5.0701,Entire home/apt,6,2.0,3.0,4,180.0,5,1125,True,5,1,4.95,False,30.0,900.0,0.06,0.21,0.16,4.99,0.0,650.0
2604,35284613,0.29,False,Noord-Oost,52.41831,5.07008,Entire home/apt,5,3.0,3.0,10,220.0,7,14,True,12,0,5.0,False,44.0,1540.0,0.11,0.19,0.21,4.99,0.0,500.0
2605,28250151,0.67,False,Bijlmer-Centrum,52.2685,4.97529,Entire home/apt,6,5.0,4.0,3,300.0,5,1125,True,0,0,4.9,False,50.0,1500.0,0.09,0.33,0.23,4.99,0.0,500.0
2606,30230156,0.5,False,Buitenveldert - Zuidas,52.32,4.86487,Entire home/apt,4,3.0,2.0,15,294.0,6,31,True,0,0,5.0,False,73.5,1764.0,0.11,0.22,0.25,4.99,0.0,500.0
2607,21444254,0.5,False,Buitenveldert - Zuidas,52.31731,4.8662,Entire home/apt,7,4.0,7.0,9,275.0,4,1125,True,0,0,4.83,False,39.29,1100.0,0.1,0.28,0.17,4.99,0.0,650.0
2608,6770035,0.71,False,Bijlmer-Centrum,52.32565,4.93856,Entire home/apt,5,3.0,4.0,7,120.0,5,40,True,0,1,4.81,False,24.0,600.0,0.08,0.11,0.19,4.99,0.0,500.0
2609,50193216,1.0,False,Noord-Oost,52.420921,5.065527,Private room,2,1.0,1.0,8,105.0,3,60,True,9,1,5.0,True,52.5,315.0,0.07,0.12,0.17,4.99,0.0,500.0
2610,52878730,0.86,False,Buitenveldert - Zuidas,52.30877,4.8649,Entire home/apt,5,3.0,3.0,8,250.0,3,25,True,0,0,5.0,False,50.0,750.0,0.05,0.22,0.2,4.99,0.0,500.0
2611,6632081,0.0,False,Buitenveldert - Zuidas,52.31729,4.85038,Entire home/apt,4,3.0,5.0,12,235.0,6,30,True,0,0,4.67,False,58.75,1410.0,0.1,0.2,0.24,4.99,0.0,650.0
2612,10311085,0.6,False,Bijlmer-Centrum,52.26858,4.96943,Entire home/apt,4,2.0,3.0,7,145.0,3,20,True,1,0,5.0,False,36.25,435.0,0.07,0.18,0.15,4.99,0.0,500.0
2613,2306793,0.3,False,Noord-Oost,52.43435,4.95303,Entire home/apt,6,2.0,5.0,15,160.0,14,1125,True,6,0,5.0,False,26.67,2240.0,0.1,0.18,0.16,4.99,0.0,500.0
2614,33092917,1.0,False,Buitenveldert - Zuidas,52.30206,4.86954,Entire home/apt,4,1.0,2.0,9,290.0,1,365,True,25,5,4.62,True,72.5,290.0,0.1,0.15,0.15,4.99,0.0,650.0
2615,51418830,0.96,False,Noord-Oost,52.43529,4.99907,Entire home/apt,3,1.0,2.0,7,114.0,3,30,True,20,3,4.79,False,38.0,342.0,0.07,0.15,0.18,4.99,0.0,650.0
2616,40944828,0.46,False,Gaasperdam - Driemond,52.31884,5.03735,Entire home/apt,5,4.0,3.0,4,149.0,2,1125,True,0,0,4.82,False,29.8,298.0,0.07,0.12,0.19,4.99,0.0,500.0
2617,26527398,0.0,False,Noord-Oost,52.42935,4.99937,Entire home/apt,6,4.0,2.0,11,149.0,3,1125,True,0,0,4.33,False,24.83,447.0,0.05,0.16,0.17,4.99,0.0,500.0
2618,43557102,1.0,True,Bijlmer-Centrum,52.32653,4.93103,Private room,2,1.0,1.0,10,149.0,1,1125,True,12,0,5.0,True,74.5,149.0,0.06,0.17,0.16,4.99,0.0,500.0
2619,50973991,1.0,False,Noord-Oost,52.4344,4.99142,Entire home/apt,6,3.0,3.0,12,175.0,3,21,True,0,0,5.0,True,29.17,525.0,0.08,0.12,0.19,4.99,0.0,650.0
2620,36291998,0.77,False,Geuzenveld - Slotermeer,52.3961,4.75514,Entire home/apt,4,2.0,4.0,2,109.0,10,364,True,1,0,4.75,False,27.25,1090.0,0.07,0.17,0.17,4.99,0.0,650.0
2621,44174765,1.0,True,Watergraafsmeer,52.33896,4.95371,Private room,1,1.0,1.0,2,47.0,14,365,True,2,3,4.91,True,47.0,658.0,0.11,0.09,0.16,0.99,0.0,500.0
2622,49493264,1.0,False,Buitenveldert - Zuidas,52.3165,4.85604,Private room,1,1.0,1.0,10,155.0,1,360,True,13,1,4.65,True,155.0,155.0,0.07,0.12,0.2,4.99,0.0,500.0
2623,36438581,0.9,False,Geuzenveld - Slotermeer,52.39626,4.75669,Entire home/apt,4,2.0,3.0,10,120.0,3,1125,True,0,0,4.4,True,30.0,360.0,0.06,0.1,0.19,4.99,0.0,500.0
2624,24841425,1.0,False,De Aker - Nieuw Sloten,52.33451,4.79228,Entire home/apt,5,2.0,3.0,5,181.0,3,30,True,0,0,4.0,False,36.2,543.0,0.1,0.12,0.12,4.99,0.0,650.0
2625,3287537,0.0,False,Buitenveldert - Zuidas,52.32546,4.81914,Entire home/apt,3,1.0,3.0,4,125.0,5,30,True,0,0,4.6,False,41.67,625.0,0.06,0.16,0.2,4.99,0.0,650.0
2626,33521588,0.36,False,De Aker - Nieuw Sloten,52.33203,4.78227,Entire home/apt,5,3.0,4.0,9,249.0,4,24,True,7,2,4.92,False,49.8,996.0,0.1,0.22,0.23,4.99,0.0,500.0
2627,27981057,0.5700000000000001,False,De Aker - Nieuw Sloten,52.33812,4.79236,Entire home/apt,4,4.0,3.0,5,175.0,5,1125,True,0,0,5.0,False,43.75,875.0,0.09,0.2,0.2,4.99,0.0,500.0
2628,46032528,0.55,False,Noord-Oost,52.43549,5.00127,Entire home/apt,5,3.0,4.0,13,280.0,4,30,True,0,0,5.0,False,56.0,1120.0,0.1,0.23,0.31,4.99,0.0,500.0
2629,52919823,1.0,False,Buitenveldert - Zuidas,52.31396,4.84601,Entire home/apt,8,5.0,3.0,15,380.0,5,365,True,9,0,4.5,False,47.5,1900.0,0.11,0.23,0.24,4.99,0.0,500.0
2630,29979592,0.97,False,De Aker - Nieuw Sloten,52.33337,4.79696,Private room,2,1.0,2.0,5,206.0,1,1125,True,30,0,4.07,True,103.0,206.0,0.09,0.17,0.23,4.99,0.0,650.0
2631,29553447,1.0,False,Buitenveldert - Zuidas,52.3256,4.81751,Entire home/apt,2,1.0,1.0,6,143.0,4,1125,True,9,4,4.93,True,71.5,572.0,0.08,0.11,0.19,4.99,0.0,500.0
2632,6621505,0.9400000000000001,False,Noord-Oost,52.42745,4.94256,Entire home/apt,2,1.0,1.0,6,106.0,4,1125,True,7,0,4.87,True,53.0,424.0,0.06,0.14,0.16,4.99,0.0,500.0
2633,43475436,1.0,True,Bijlmer-Centrum,52.27213,4.97466,Entire home/apt,4,2.0,2.0,12,175.0,3,31,True,5,0,4.7,False,43.75,525.0,0.07,0.16,0.21,4.99,0.0,500.0
2634,50957764,0.67,False,Noord-Oost,52.42393,4.94975,Entire home/apt,2,1.0,1.0,3,150.0,3,4,True,11,1,5.0,False,75.0,450.0,0.08,0.17,0.19,4.99,0.0,500.0
2635,24503914,0.0,False,Buitenveldert - Zuidas,52.30945,4.85696,Entire home/apt,4,3.0,3.0,8,150.0,3,30,True,1,0,5.0,False,37.5,450.0,0.07,0.15,0.24,4.99,0.0,650.0
2636,1910692,0.97,False,Noord-Oost,52.43076,4.98203,Entire home/apt,4,3.0,3.0,3,168.0,3,30,True,0,2,4.9,True,42.0,504.0,0.09,0.07,0.18,4.99,0.0,650.0
2637,606455633269754357,1.0,False,Noord-West,52.42910611458712,4.901186189013109,Entire home/apt,6,3.0,4.0,3,125.0,7,7,True,0,0,5.0,True,20.83,875.0,0.06,0.1,0.15,4.99,0.0,500.0
2638,43575751,1.0,True,Bijlmer-Centrum,52.32653,4.93103,Private room,2,1.0,1.0,10,133.0,1,1125,True,8,0,4.93,True,66.5,133.0,0.08,0.17,0.17,4.99,0.0,500.0
2639,50335658,1.0,True,Gaasperdam - Driemond,52.28237,5.00526,Entire home/apt,2,1.0,1.0,3,56.0,3,30,True,15,0,4.5,True,28.0,168.0,0.06,0.15,0.16,2.99,1.0,500.0
2640,24471898,0.75,False,Bijlmer-Centrum,52.27714,4.97784,Entire home/apt,6,5.0,5.0,10,275.0,5,21,True,0,1,5.0,False,45.83,1375.0,0.1,0.22,0.13,4.99,1.0,500.0
2641,33293787,1.0,True,Noord-West,52.42902,4.91289,Entire home/apt,4,1.0,2.0,6,120.0,5,1125,True,0,1,4.88,True,30.0,600.0,0.07,0.2,0.14,4.99,1.0,500.0
2642,550401,0.43,False,Buitenveldert - Zuidas,52.30611,4.86426,Entire home/apt,5,4.0,4.0,9,140.0,59,1125,True,0,0,4.92,False,28.0,8260.0,0.08,0.14,0.17,4.99,1.0,650.0
2643,22176775,0.67,False,Noord-Oost,52.43201,4.99908,Entire home/apt,2,1.0,1.0,1,89.0,7,21,True,0,0,4.87,False,44.5,623.0,0.05,0.1,0.14,4.99,1.0,650.0
2644,33092943,1.0,False,Buitenveldert - Zuidas,52.30206,4.86954,Entire home/apt,6,2.0,4.0,13,376.0,1,365,True,19,6,4.81,True,62.67,376.0,0.08,0.17,0.41000000000000003,4.99,1.0,500.0
2645,41881450,1.0,False,Buitenveldert - Zuidas,52.30839,4.86858,Entire home/apt,2,1.0,1.0,4,160.0,2,31,True,12,0,5.0,False,80.0,320.0,0.08,0.25,0.22,4.99,1.0,500.0
2646,31852191,1.0,True,Noord-Oost,52.42933,4.97788,Entire home/apt,2,1.0,1.0,1,104.0,4,60,True,2,2,5.0,True,52.0,416.0,0.05,0.09,0.15,4.99,1.0,500.0
2647,15005354,0.71,False,Buitenveldert - Zuidas,52.30863,4.8669,Entire home/apt,6,4.0,4.0,9,195.0,4,21,True,0,0,5.0,False,32.5,780.0,0.09,0.13,0.2,4.99,1.0,650.0
2648,22966959,0.26,False,Buitenveldert - Zuidas,52.30234,4.85084,Entire home/apt,8,5.0,6.0,7,201.0,3,21,True,1,0,4.84,False,25.12,603.0,0.1,0.18,0.21,4.99,1.0,500.0
2649,32948461,1.0,False,De Aker - Nieuw Sloten,52.3466,4.77607,Entire home/apt,4,2.0,2.0,5,108.0,3,21,True,1,6,4.69,True,27.0,324.0,0.06,0.17,0.24,4.99,1.0,500.0
2650,19234705,0.85,False,De Aker - Nieuw Sloten,52.33405,4.78067,Entire home/apt,3,2.0,3.0,1,125.0,2,1125,True,6,2,5.0,True,41.67,250.0,0.06,0.15,0.17,4.99,1.0,500.0
2651,6525679,0.0,False,De Aker - Nieuw Sloten,52.34026,4.78438,Entire home/apt,6,3.0,6.0,13,400.0,5,16,True,4,0,4.05,True,66.67,2000.0,0.1,0.13,0.28,10.99,1.0,500.0
2652,4286529,0.2,False,Noord-West,52.42949,4.91689,Entire home/apt,2,2.0,1.0,13,250.0,4,365,True,30,0,5.0,False,125.0,1000.0,0.03,0.19,0.16,4.99,1.0,650.0
2653,33092889,1.0,False,Buitenveldert - Zuidas,52.30206,4.86954,Entire home/apt,4,1.0,1.0,10,246.0,1,365,True,10,0,4.69,True,61.5,246.0,0.12,0.18,0.26,4.99,1.0,650.0
2654,33659476,1.0,False,Buitenveldert - Zuidas,52.31001,4.86772,Entire home/apt,8,4.0,5.0,14,250.0,4,8,True,0,1,5.0,False,31.25,1000.0,0.03,0.18,0.28,4.99,1.0,500.0
2655,45049029,0.25,False,Buitenveldert - Zuidas,52.3083,4.85799,Entire home/apt,5,4.0,2.0,7,200.0,3,30,True,0,0,5.0,False,40.0,600.0,0.1,0.29,0.22,4.99,0.0,750.0
2656,35541436,0.0,False,Buitenveldert - Zuidas,52.30834,4.8519,Entire home/apt,6,3.0,3.0,9,332.0,7,1125,True,0,0,5.0,False,55.33,2324.0,0.1,0.3,0.36,4.99,0.0,750.0
2657,37377771,0.0,False,Noord-West,52.42828,4.9193,Entire home/apt,5,2.0,4.0,6,225.0,7,1125,True,15,0,5.0,False,45.0,1575.0,0.06,0.17,0.25,4.99,0.0,750.0
2658,51801912,1.0,False,Noord-Oost,52.43347,4.99753,Entire home/apt,4,1.0,1.0,11,249.0,4,1125,True,5,2,4.67,True,62.25,996.0,0.08,0.24,0.21,4.99,0.0,750.0
2659,29345819,1.0,True,Noord-West,52.42463,4.91072,Entire home/apt,9,5.0,9.0,7,357.0,3,1125,True,2,1,4.83,True,39.67,1071.0,0.06,0.24,0.25,4.99,0.0,750.0
2660,49376693,1.0,False,Buitenveldert - Zuidas,52.31659,4.85746,Private room,2,1.0,2.0,8,162.0,1,360,True,14,9,4.65,True,81.0,162.0,0.07,0.17,0.18,4.99,0.0,750.0
2661,29651790,1.0,False,Noord-Oost,52.43114,5.00333,Entire home/apt,2,1.0,1.0,5,110.0,3,42,True,0,1,5.0,False,55.0,330.0,0.06,0.18,0.16,4.99,0.0,750.0
2662,1353468,0.75,False,Noord-Oost,52.42831,4.97889,Entire home/apt,6,3.0,4.0,14,233.0,3,30,True,2,1,4.91,False,38.83,699.0,0.11,0.18,0.25,4.99,0.0,750.0
2663,617239931104877381,0.8200000000000001,False,Noord-Oost,52.43568327205343,4.998040402335785,Entire home/apt,3,1.0,2.0,7,105.0,2,60,True,13,1,5.0,False,35.0,210.0,0.05,0.21,0.17,4.99,0.0,750.0
2664,27459100,0.25,False,Watergraafsmeer,52.33506423478781,4.951557743337631,Private room,2,1.0,2.0,1,87.0,4,1125,True,4,0,5.0,False,43.5,348.0,0.06,0.11,0.14,4.99,0.0,750.0
2665,13345207,0.86,False,Noord-Oost,52.42931,4.99567,Entire home/apt,6,4.0,4.0,9,199.0,3,12,True,0,0,5.0,False,33.17,597.0,0.08,0.18,0.2,4.99,0.0,750.0
2666,35680828,1.0,False,Noord-Oost,52.43536,4.99666,Entire home/apt,5,4.0,4.0,6,250.0,5,1125,True,0,1,4.86,True,50.0,1250.0,0.08,0.11,0.26,4.99,0.0,750.0
2667,39516887,1.0,False,Geuzenveld - Slotermeer,52.38212,4.75029,Entire home/apt,7,4.0,4.0,1,65.0,90,724,True,0,0,4.79,True,9.29,5850.0,0.05,0.09,0.15,2.99,0.0,750.0
2668,51796348,1.0,False,Gaasperdam - Driemond,52.30565,5.03844,Private room,3,1.0,3.0,3,72.0,2,40,True,2,3,4.42,True,24.0,144.0,0.06,0.15,0.16,2.99,0.0,750.0
2669,23347675,0.9500000000000001,False,Osdorp,52.3799,4.75389,Entire home/apt,6,3.0,3.0,4,77.0,1,1125,True,4,2,4.78,True,12.83,77.0,0.06,0.07,0.15,4.99,0.0,750.0
2670,1699370,0.87,True,De Aker - Nieuw Sloten,52.33466,4.78031,Entire home/apt,2,1.0,1.0,1,79.0,10,1120,True,0,0,4.8,False,39.5,790.0,0.05,0.12,0.13,4.99,0.0,750.0
2671,18541350,0.96,False,Watergraafsmeer,52.33348,4.94561,Entire home/apt,4,2.0,2.0,8,142.0,3,90,True,1,5,4.72,False,35.5,426.0,0.07,0.15,0.17,4.99,0.0,750.0
2672,2588415,1.0,False,Gaasperdam - Driemond,52.28906,5.00298,Entire home/apt,4,2.0,4.0,9,160.0,3,1125,True,1,3,5.0,False,40.0,480.0,0.08,0.15,0.23,4.99,0.0,750.0
2673,1259343,0.85,False,Watergraafsmeer,52.3378,4.95391,Entire home/apt,2,1.0,1.0,8,115.0,3,7,True,0,2,4.49,False,57.5,345.0,0.08,0.13,0.2,4.99,0.0,750.0
2674,34356003,1.0,False,Watergraafsmeer,52.34263,4.96186,Entire home/apt,3,1.0,3.0,6,98.0,4,1125,True,0,0,4.65,True,32.67,392.0,0.05,0.07,0.14,4.99,0.0,750.0
2675,25776308,0.87,True,Noord-West,52.4351,4.87945,Entire home/apt,6,3.0,5.0,28,725.0,3,30,True,3,0,4.84,True,120.83,2175.0,0.14,0.25,0.32,10.99,0.0,750.0
2676,51161993,0.9400000000000001,False,Geuzenveld - Slotermeer,52.38606,4.75504,Entire home/apt,2,1.0,1.0,1,99.0,4,1125,True,3,3,4.69,True,49.5,396.0,0.06,0.16,0.15,4.99,0.0,750.0
2677,42696339,1.0,False,Osdorp,52.38233,4.74467,Entire home/apt,2,1.0,1.0,7,89.0,2,21,True,4,2,4.92,True,44.5,178.0,0.07,0.09,0.16,4.99,0.0,750.0
2678,2568856,1.0,False,Geuzenveld - Slotermeer,52.39345,4.75222,Entire home/apt,4,2.0,4.0,6,168.0,3,180,True,12,5,4.57,True,42.0,504.0,0.09,0.14,0.19,4.99,0.0,750.0
2679,15018653,1.0,False,Osdorp,52.37994,4.74848,Entire home/apt,3,2.0,3.0,7,95.0,3,90,True,0,2,4.56,True,31.67,285.0,0.05,0.1,0.17,4.99,0.0,750.0
2680,42858753,0.44,False,Noord-West,52.42418,4.90901,Entire home/apt,7,3.0,5.0,9,204.0,6,85,True,1,0,4.5,False,29.14,1224.0,0.08,0.19,0.22,4.99,0.0,750.0
2681,39798460,0.67,False,Noord-Oost,52.43522,5.0004,Entire home/apt,4,4.0,3.0,3,150.0,5,25,True,0,1,5.0,False,37.5,750.0,0.07,0.18,0.17,4.99,0.0,750.0
